8,0 423,0 1,000
25,0 117,0 0,979
7,0 343,0 1,000
21,0 223,0 0,950
25,0 53,0 1,024
49,0 150,0 0,978
29,0 80,0 1,000
3,0 149,0 0,921
3,0 227,0 0,917
51,0 114,0 1,009
10,0 440,0 1,000
46,0 129,0 1,005
31,0 361,0 1,000
8,0 371,0 1,000
6,0 86,0 0,950
19,0 202,0 0,950
20,0 82,0 0,978
3,0 399,0 1,000
20,0 407,0 1,000
26,0 133,0 0,980
32,0 308,0 1,000
7,0 210,0 0,917
27,0 23,0 1,059
51,0 336,0 1,000
44,0 366,0 1,000
54,0 360,0 1,000
7,0 231,0 0,917
60,0 221,0 0,978
27,0 43,0 1,050
8,0 94,0 0,950
3,0 75,0 0,950
28,0 294,0 0,960
46,0 102,0 1,013
45,0 222,0 0,978
1,0 39,0 0,976
14,0 274,0 0,930
8,0 207,0 0,917
36,0 338,0 1,000
12,0 429,0 1,000
57,0 24,0 1,122
11,0 314,0 1,000
1,0 285,0 0,917
48,0 108,0 1,011
49,0 431,0 1,000
57,0 354,0 1,000
6,0 321,0 1,000
59,0 100,0 1,013
0,0 25,0 0,978
53,0 449,0 1,000
50,0 329,0 1,000
11,0 190,0 0,920
42,0 20,0 1,122
32,0 389,0 1,000
30,0 394,0 1,000
28,0 142,0 0,980
31,0 182,0 0,967
46,0 80,0 1,014
1,0 163,0 0,918
27,0 363,0 1,000
54,0 27,0 1,122
58,0 231,0 0,978
29,0 354,0 1,000
44,0 409,0 1,000
10,0 5,0 0,978
50,0 380,0 1,000
42,0 47,0 1,114
2,0 191,0 0,917
18,0 275,0 0,950
7,0 290,0 0,917
21,0 347,0 1,000
53,0 407,0 1,000
16,0 12,0 1,006
53,0 247,0 0,978
29,0 401,0 1,000
59,0 49,0 1,112
29,0 308,0 1,000
58,0 38,0 1,120
52,0 304,0 1,000
49,0 109,0 1,010
1,0 442,0 1,000
32,0 41,0 1,089
43,0 179,0 0,978
8,0 397,0 1,000
58,0 244,0 0,978
35,0 374,0 1,000
60,0 20,0 1,122
5,0 149,0 0,921
47,0 233,0 0,978
6,0 423,0 1,000
34,0 406,0 1,000
26,0 309,0 1,000
57,0 247,0 0,978
3,0 393,0 1,000
20,0 278,0 0,950
32,0 175,0 0,970
15,0 122,0 0,952
28,0 191,0 0,960
1,0 372,0 1,000
37,0 189,0 0,978
21,0 39,0 1,011
0,0 118,0 0,941
9,0 423,0 1,000
10,0 277,0 0,917
23,0 427,0 1,000
13,0 315,0 1,000
29,0 48,0 1,061
42,0 152,0 0,978
42,0 64,0 1,086
24,0 228,0 0,950
50,0 178,0 0,978
16,0 83,0 0,968
32,0 434,0 1,000
45,0 84,0 1,014
23,0 315,0 1,000
47,0 376,0 1,000
58,0 280,0 0,978
52,0 391,0 1,000
55,0 187,0 0,978
36,0 152,0 0,978
27,0 65,0 1,045
49,0 205,0 0,978
5,0 193,0 0,917
48,0 44,0 1,115
51,0 186,0 0,978
28,0 264,0 0,960
49,0 260,0 0,978
29,0 396,0 1,000
10,0 156,0 0,919
6,0 216,0 0,917
19,0 334,0 1,000
8,0 305,0 1,000
50,0 356,0 1,000
35,0 428,0 1,000
17,0 256,0 0,943
41,0 281,0 0,978
28,0 95,0 0,997
21,0 270,0 0,950
55,0 124,0 1,007
6,0 6,0 0,978
18,0 405,0 1,000
4,0 443,0 1,000
31,0 310,0 1,000
59,0 401,0 1,000
28,0 254,0 0,960
28,0 181,0 0,960
52,0 449,0 1,000
40,0 364,0 1,000
59,0 301,0 1,000
57,0 84,0 1,014
44,0 328,0 1,000
42,0 394,0 1,000
15,0 163,0 0,933
32,0 226,0 0,970
46,0 350,0 1,000
19,0 215,0 0,950
15,0 285,0 0,933
56,0 418,0 1,000
18,0 455,0 1,000
8,0 120,0 0,940
40,0 149,0 0,982
12,0 331,0 1,000
46,0 311,0 1,000
18,0 360,0 1,000
56,0 204,0 0,978
59,0 189,0 0,978
27,0 209,0 0,958
47,0 363,0 1,000
22,0 268,0 0,950
26,0 271,0 0,956
44,0 151,0 0,978
60,0 56,0 1,102
51,0 98,0 1,013
36,0 364,0 1,000
22,0 76,0 0,978
32,0 85,0 1,008
5,0 113,0 0,943
33,0 351,0 1,000
25,0 252,0 0,953
46,0 27,0 1,122
31,0 318,0 1,000
25,0 358,0 1,000
19,0 5,0 1,015
1,0 435,0 1,000
24,0 296,0 0,950
37,0 425,0 1,000
35,0 39,0 1,112
26,0 21,0 1,048
5,0 350,0 1,000
55,0 251,0 0,978
44,0 414,0 1,000
12,0 235,0 0,923
35,0 204,0 0,978
5,0 403,0 1,000
2,0 249,0 0,917
36,0 73,0 1,043
18,0 370,0 1,000
25,0 266,0 0,953
17,0 25,0 1,010
34,0 51,0 1,101
7,0 363,0 1,000
11,0 33,0 0,986
24,0 71,0 0,994
26,0 180,0 0,956
0,0 238,0 0,917
29,0 329,0 1,000
3,0 301,0 1,000
52,0 285,0 0,978
52,0 425,0 1,000
58,0 195,0 0,978
18,0 438,0 1,000
19,0 33,0 1,015
2,0 74,0 0,953
55,0 43,0 1,116
1,0 93,0 0,950
50,0 15,0 1,122
59,0 376,0 1,000
53,0 51,0 1,110
56,0 126,0 1,006
43,0 235,0 0,978
21,0 451,0 1,000
34,0 321,0 1,000
16,0 86,0 0,968
32,0 272,0 0,970
1,0 402,0 1,000
57,0 334,0 1,000
53,0 106,0 1,011
48,0 227,0 0,978
33,0 270,0 0,973
26,0 317,0 1,000
51,0 350,0 1,000
27,0 279,0 0,958
50,0 140,0 0,998
40,0 453,0 1,000
23,0 159,0 0,950
34,0 149,0 0,982
56,0 423,0 1,000
27,0 45,0 1,048
57,0 58,0 1,099
45,0 446,0 1,000
26,0 227,0 0,956
10,0 148,0 0,922
53,0 347,0 1,000
43,0 58,0 1,099
10,0 51,0 0,970
27,0 408,0 1,000
50,0 140,0 0,998
38,0 389,0 1,000
19,0 173,0 0,950
42,0 18,0 1,122
9,0 412,0 1,000
24,0 67,0 1,000
37,0 355,0 1,000
60,0 110,0 1,010
35,0 393,0 1,000
24,0 164,0 0,950
60,0 103,0 1,012
45,0 44,0 1,115
7,0 182,0 0,917
32,0 395,0 1,000
39,0 390,0 1,000
55,0 357,0 1,000
32,0 149,0 0,973
32,0 12,0 1,099
8,0 112,0 0,944
53,0 182,0 0,978
52,0 379,0 1,000
25,0 361,0 1,000
25,0 175,0 0,953
39,0 301,0 1,000
35,0 71,0 1,059
9,0 77,0 0,950
0,0 292,0 0,917
59,0 199,0 0,978
35,0 150,0 0,978
38,0 313,0 1,000
21,0 279,0 0,950
33,0 403,0 1,000
16,0 331,0 1,000
37,0 85,0 1,014
49,0 120,0 1,008
11,0 189,0 0,920
15,0 110,0 0,957
37,0 294,0 0,978
44,0 248,0 0,978
38,0 385,0 1,000
5,0 275,0 0,917
57,0 25,0 1,122
52,0 260,0 0,978
41,0 330,0 1,000
48,0 299,0 0,978
20,0 455,0 1,000
42,0 305,0 1,000
58,0 297,0 0,978
12,0 138,0 0,942
9,0 431,0 1,000
56,0 30,0 1,122
22,0 389,0 1,000
32,0 412,0 1,000
45,0 341,0 1,000
57,0 274,0 0,978
48,0 229,0 0,978
7,0 38,0 0,976
14,0 155,0 0,930
46,0 284,0 0,978
55,0 417,0 1,000
0,0 30,0 0,978
27,0 160,0 0,959
57,0 285,0 0,978
53,0 272,0 0,978
36,0 225,0 0,978
9,0 74,0 0,953
30,0 92,0 1,002
33,0 453,0 1,000
15,0 137,0 0,947
36,0 351,0 1,000
18,0 342,0 1,000
21,0 409,0 1,000
44,0 378,0 1,000
48,0 35,0 1,122
34,0 246,0 0,978
45,0 73,0 1,043
32,0 204,0 0,970
13,0 235,0 0,927
25,0 193,0 0,953
39,0 355,0 1,000
16,0 344,0 1,000
15,0 111,0 0,957
50,0 375,0 1,000
15,0 309,0 1,000
12,0 402,0 1,000
35,0 154,0 0,978
17,0 272,0 0,943
46,0 428,0 1,000
5,0 423,0 1,000
56,0 265,0 0,978
4,0 320,0 1,000
4,0 137,0 0,932
5,0 333,0 1,000
44,0 34,0 1,122
30,0 201,0 0,964
15,0 124,0 0,952
18,0 340,0 1,000
32,0 319,0 1,000
39,0 71,0 1,059
24,0 296,0 0,950
4,0 38,0 0,976
1,0 86,0 0,950
14,0 103,0 0,959
14,0 279,0 0,930
17,0 386,0 1,000
26,0 192,0 0,956
56,0 144,0 0,993
48,0 118,0 1,008
37,0 365,0 1,000
20,0 417,0 1,000
17,0 242,0 0,943
12,0 214,0 0,923
59,0 332,0 1,000
15,0 81,0 0,965
0,0 244,0 0,917
49,0 22,0 1,122
37,0 446,0 1,000
16,0 103,0 0,965
37,0 314,0 1,000
19,0 254,0 0,950
21,0 426,0 1,000
37,0 362,0 1,000
25,0 160,0 0,954
2,0 163,0 0,918
7,0 313,0 1,000
6,0 163,0 0,918
15,0 285,0 0,933
35,0 7,0 1,116
0,0 84,0 0,950
59,0 381,0 1,000
39,0 120,0 1,008
50,0 428,0 1,000
36,0 9,0 1,117
45,0 195,0 0,978
60,0 272,0 0,978
30,0 329,0 1,000
34,0 293,0 0,978
0,0 177,0 0,917
52,0 9,0 1,122
14,0 27,0 0,999
22,0 432,0 1,000
22,0 141,0 0,960
39,0 118,0 1,008
42,0 338,0 1,000
23,0 233,0 0,950
57,0 169,0 0,978
32,0 244,0 0,970
50,0 75,0 1,015
14,0 427,0 1,000
3,0 13,0 0,978
24,0 111,0 0,974
13,0 245,0 0,927
5,0 286,0 0,917
28,0 302,0 1,000
52,0 244,0 0,978
42,0 368,0 1,000
34,0 41,0 1,109
19,0 134,0 0,964
44,0 119,0 1,008
53,0 423,0 1,000
52,0 332,0 1,000
19,0 277,0 0,950
4,0 420,0 1,000
44,0 448,0 1,000
44,0 124,0 1,007
50,0 350,0 1,000
38,0 309,0 1,000
16,0 283,0 0,937
33,0 382,0 1,000
2,0 28,0 0,978
36,0 161,0 0,978
38,0 359,0 1,000
29,0 143,0 0,979
12,0 369,0 1,000
6,0 156,0 0,919
23,0 8,0 1,013
37,0 338,0 1,000
60,0 263,0 0,978
16,0 236,0 0,937
1,0 55,0 0,969
27,0 430,0 1,000
50,0 441,0 1,000
49,0 99,0 1,013
37,0 86,0 1,014
19,0 8,0 1,015
20,0 300,0 0,950
20,0 36,0 1,014
24,0 154,0 0,950
47,0 401,0 1,000
12,0 108,0 0,952
30,0 317,0 1,000
20,0 303,0 1,000
48,0 438,0 1,000
47,0 273,0 0,978
43,0 437,0 1,000
1,0 381,0 1,000
46,0 167,0 0,978
12,0 313,0 1,000
41,0 384,0 1,000
20,0 294,0 0,950
51,0 18,0 1,122
51,0 132,0 1,004
23,0 360,0 1,000
13,0 99,0 0,959
50,0 110,0 1,010
60,0 151,0 0,978
2,0 184,0 0,917
4,0 212,0 0,917
44,0 179,0 0,978
49,0 13,0 1,122
33,0 115,0 1,001
60,0 23,0 1,122
38,0 313,0 1,000
8,0 455,0 1,000
56,0 395,0 1,000
34,0 184,0 0,978
23,0 269,0 0,950
34,0 215,0 0,978
6,0 62,0 0,966
52,0 112,0 1,010
19,0 9,0 1,015
18,0 330,0 1,000
14,0 419,0 1,000
21,0 89,0 0,978
47,0 104,0 1,012
20,0 188,0 0,950
33,0 321,0 1,000
21,0 40,0 1,011
42,0 277,0 0,978
14,0 404,0 1,000
2,0 341,0 1,000
42,0 280,0 0,978
32,0 58,0 1,077
39,0 103,0 1,012
41,0 413,0 1,000
45,0 441,0 1,000
32,0 263,0 0,970
55,0 442,0 1,000
39,0 359,0 1,000
25,0 254,0 0,953
17,0 28,0 1,010
41,0 52,0 1,109
58,0 39,0 1,119
31,0 425,0 1,000
44,0 221,0 0,978
11,0 236,0 0,920
13,0 277,0 0,927
16,0 175,0 0,937
29,0 253,0 0,962
44,0 284,0 0,978
32,0 306,0 1,000
34,0 56,0 1,098
37,0 400,0 1,000
50,0 40,0 1,118
34,0 434,0 1,000
0,0 168,0 0,918
57,0 107,0 1,011
30,0 97,0 1,002
11,0 290,0 0,920
17,0 219,0 0,943
55,0 160,0 0,978
45,0 188,0 0,978
6,0 418,0 1,000
50,0 110,0 1,010
34,0 126,0 1,006
32,0 14,0 1,099
16,0 67,0 0,989
43,0 83,0 1,014
23,0 77,0 0,978
26,0 64,0 1,036
45,0 302,0 1,000
10,0 377,0 1,000
22,0 328,0 1,000
48,0 450,0 1,000
0,0 386,0 1,000
26,0 14,0 1,048
45,0 288,0 0,978
51,0 203,0 0,978
10,0 142,0 0,928
10,0 280,0 0,917
18,0 261,0 0,950
26,0 9,0 1,048
10,0 434,0 1,000
24,0 34,0 1,013
8,0 370,0 1,000
37,0 312,0 1,000
6,0 12,0 0,978
22,0 286,0 0,950
23,0 265,0 0,950
37,0 99,0 1,014
55,0 227,0 0,978
32,0 300,0 0,970
28,0 100,0 0,997
29,0 299,0 0,962
26,0 352,0 1,000
52,0 254,0 0,978
24,0 74,0 0,984
6,0 278,0 0,917
24,0 379,0 1,000
51,0 61,0 1,093
33,0 151,0 0,973
22,0 265,0 0,950
3,0 399,0 1,000
32,0 447,0 1,000
11,0 398,0 1,000
45,0 35,0 1,122
1,0 121,0 0,940
15,0 285,0 0,933
36,0 399,0 1,000
38,0 426,0 1,000
31,0 308,0 1,000
40,0 289,0 0,978
16,0 165,0 0,937
18,0 84,0 0,978
57,0 390,0 1,000
0,0 310,0 1,000
24,0 72,0 0,992
20,0 112,0 0,973
57,0 392,0 1,000
7,0 455,0 1,000
48,0 199,0 0,978
45,0 172,0 0,978
6,0 200,0 0,917
11,0 10,0 0,986
14,0 336,0 1,000
16,0 211,0 0,937
58,0 235,0 0,978
36,0 81,0 1,014
2,0 29,0 0,978
0,0 159,0 0,919
50,0 370,0 1,000
50,0 370,0 1,000
32,0 319,0 1,000
34,0 64,0 1,086
2,0 78,0 0,950
13,0 378,0 1,000
14,0 133,0 0,948
36,0 12,0 1,117
16,0 272,0 0,937
50,0 193,0 0,978
34,0 440,0 1,000
51,0 279,0 0,978
54,0 442,0 1,000
21,0 80,0 0,978
31,0 29,0 1,091
42,0 144,0 0,993
60,0 88,0 1,014
54,0 79,0 1,014
34,0 11,0 1,115
17,0 310,0 1,000
5,0 106,0 0,947
36,0 275,0 0,978
0,0 271,0 0,917
45,0 167,0 0,978
19,0 438,0 1,000
51,0 262,0 0,978
40,0 290,0 0,978
3,0 49,0 0,971
0,0 132,0 0,935
17,0 206,0 0,943
27,0 367,0 1,000
37,0 199,0 0,978
51,0 356,0 1,000
9,0 65,0 0,964
28,0 382,0 1,000
45,0 380,0 1,000
35,0 421,0 1,000
45,0 442,0 1,000
34,0 114,0 1,009
11,0 19,0 0,986
4,0 272,0 0,917
48,0 325,0 1,000
48,0 364,0 1,000
36,0 147,0 0,987
57,0 210,0 0,978
59,0 445,0 1,000
21,0 419,0 1,000
21,0 261,0 0,950
37,0 96,0 1,014
46,0 371,0 1,000
41,0 61,0 1,093
54,0 167,0 0,978
57,0 258,0 0,978
26,0 271,0 0,956
39,0 454,0 1,000
16,0 79,0 0,968
50,0 135,0 1,002
32,0 17,0 1,099
57,0 372,0 1,000
23,0 301,0 1,000
5,0 299,0 0,917
50,0 454,0 1,000
39,0 133,0 1,003
52,0 135,0 1,002
25,0 449,0 1,000
44,0 333,0 1,000
4,0 112,0 0,944
15,0 168,0 0,933
8,0 391,0 1,000
34,0 279,0 0,978
54,0 130,0 1,004
20,0 355,0 1,000
9,0 8,0 0,978
58,0 15,0 1,122
23,0 162,0 0,950
59,0 302,0 1,000
0,0 20,0 0,978
27,0 53,0 1,044
10,0 10,0 0,978
16,0 377,0 1,000
59,0 349,0 1,000
19,0 152,0 0,950
32,0 290,0 0,970
35,0 395,0 1,000
7,0 193,0 0,917
42,0 270,0 0,978
41,0 31,0 1,122
54,0 6,0 1,122
12,0 283,0 0,923
14,0 267,0 0,930
16,0 158,0 0,937
34,0 152,0 0,978
0,0 433,0 1,000
45,0 343,0 1,000
10,0 171,0 0,918
52,0 408,0 1,000
3,0 254,0 0,917
9,0 354,0 1,000
44,0 81,0 1,014
15,0 85,0 0,965
49,0 212,0 0,978
54,0 328,0 1,000
8,0 221,0 0,917
55,0 439,0 1,000
45,0 322,0 1,000
14,0 254,0 0,930
2,0 357,0 1,000
21,0 413,0 1,000
21,0 261,0 0,950
28,0 346,0 1,000
35,0 164,0 0,978
17,0 436,0 1,000
27,0 301,0 1,000
38,0 101,0 1,013
30,0 182,0 0,964
15,0 363,0 1,000
49,0 92,0 1,014
6,0 27,0 0,978
55,0 22,0 1,122
59,0 332,0 1,000
11,0 349,0 1,000
17,0 357,0 1,000
10,0 397,0 1,000
31,0 430,0 1,000
40,0 309,0 1,000
20,0 20,0 1,014
51,0 350,0 1,000
33,0 238,0 0,973
41,0 165,0 0,978
37,0 165,0 0,978
21,0 35,0 1,014
23,0 418,0 1,000
40,0 418,0 1,000
19,0 332,0 1,000
0,0 199,0 0,917
54,0 40,0 1,118
42,0 117,0 1,008
49,0 387,0 1,000
49,0 262,0 0,978
25,0 237,0 0,953
5,0 259,0 0,917
50,0 207,0 0,978
43,0 313,0 1,000
1,0 12,0 0,978
43,0 318,0 1,000
39,0 400,0 1,000
58,0 310,0 1,000
21,0 22,0 1,014
16,0 329,0 1,000
60,0 7,0 1,122
46,0 183,0 0,978
53,0 125,0 1,006
56,0 133,0 1,003
42,0 172,0 0,978
54,0 313,0 1,000
20,0 354,0 1,000
33,0 279,0 0,973
13,0 425,0 1,000
35,0 117,0 1,008
26,0 327,0 1,000
2,0 172,0 0,918
15,0 33,0 1,002
18,0 289,0 0,950
7,0 224,0 0,917
19,0 378,0 1,000
8,0 191,0 0,917
43,0 439,0 1,000
13,0 205,0 0,927
55,0 401,0 1,000
1,0 387,0 1,000
18,0 171,0 0,950
17,0 125,0 0,959
14,0 175,0 0,930
59,0 271,0 0,978
38,0 189,0 0,978
38,0 29,0 1,120
38,0 404,0 1,000
33,0 228,0 0,973
10,0 312,0 1,000
34,0 380,0 1,000
38,0 319,0 1,000
55,0 215,0 0,978
5,0 135,0 0,933
4,0 111,0 0,944
38,0 181,0 0,978
58,0 129,0 1,005
36,0 369,0 1,000
14,0 123,0 0,951
3,0 372,0 1,000
14,0 452,0 1,000
3,0 42,0 0,974
25,0 161,0 0,954
6,0 455,0 1,000
14,0 221,0 0,930
18,0 200,0 0,950
50,0 188,0 0,978
60,0 369,0 1,000
0,0 441,0 1,000
56,0 293,0 0,978
59,0 417,0 1,000
29,0 408,0 1,000
6,0 26,0 0,978
36,0 190,0 0,978
27,0 240,0 0,958
60,0 31,0 1,122
28,0 122,0 0,987
54,0 11,0 1,122
57,0 197,0 0,978
35,0 50,0 1,104
42,0 17,0 1,122
41,0 120,0 1,008
17,0 344,0 1,000
50,0 104,0 1,012
47,0 297,0 0,978
45,0 409,0 1,000
10,0 389,0 1,000
32,0 201,0 0,970
37,0 203,0 0,978
59,0 353,0 1,000
26,0 228,0 0,956
1,0 439,0 1,000
59,0 95,0 1,013
39,0 109,0 1,010
4,0 284,0 0,917
13,0 356,0 1,000
20,0 254,0 0,950
24,0 432,0 1,000
14,0 214,0 0,930
50,0 133,0 1,003
45,0 157,0 0,978
37,0 125,0 1,006
36,0 192,0 0,978
30,0 255,0 0,964
40,0 129,0 1,005
5,0 232,0 0,917
42,0 368,0 1,000
2,0 267,0 0,917
51,0 90,0 1,014
25,0 285,0 0,953
24,0 185,0 0,950
59,0 81,0 1,014
7,0 376,0 1,000
55,0 36,0 1,121
36,0 280,0 0,978
53,0 265,0 0,978
15,0 148,0 0,937
48,0 348,0 1,000
36,0 321,0 1,000
11,0 307,0 1,000
39,0 387,0 1,000
8,0 368,0 1,000
59,0 361,0 1,000
37,0 431,0 1,000
38,0 203,0 0,978
6,0 343,0 1,000
16,0 236,0 0,937
51,0 425,0 1,000
1,0 267,0 0,917
58,0 413,0 1,000
4,0 71,0 0,958
15,0 383,0 1,000
30,0 242,0 0,964
54,0 292,0 0,978
50,0 66,0 1,080
48,0 440,0 1,000
55,0 201,0 0,978
21,0 256,0 0,950
15,0 432,0 1,000
20,0 279,0 0,950
39,0 317,0 1,000
3,0 17,0 0,978
52,0 271,0 0,978
40,0 354,0 1,000
31,0 18,0 1,091
36,0 122,0 1,007
7,0 258,0 0,917
58,0 188,0 0,978
49,0 246,0 0,978
37,0 134,0 1,002
19,0 195,0 0,950
19,0 290,0 0,950
1,0 432,0 1,000
6,0 352,0 1,000
41,0 330,0 1,000
21,0 320,0 1,000
60,0 147,0 0,987
3,0 132,0 0,935
10,0 116,0 0,942
25,0 448,0 1,000
13,0 220,0 0,927
33,0 323,0 1,000
50,0 29,0 1,122
2,0 170,0 0,918
37,0 224,0 0,978
42,0 20,0 1,122
36,0 374,0 1,000
7,0 403,0 1,000
55,0 424,0 1,000
42,0 315,0 1,000
44,0 296,0 0,978
58,0 272,0 0,978
53,0 314,0 1,000
9,0 166,0 0,918
35,0 349,0 1,000
16,0 325,0 1,000
13,0 118,0 0,950
25,0 325,0 1,000
6,0 56,0 0,969
48,0 132,0 1,004
0,0 148,0 0,922
12,0 257,0 0,923
46,0 102,0 1,013
18,0 5,0 1,015
31,0 192,0 0,967
35,0 382,0 1,000
60,0 203,0 0,978
50,0 39,0 1,119
21,0 180,0 0,950
38,0 236,0 0,978
34,0 227,0 0,978
8,0 60,0 0,967
42,0 347,0 1,000
1,0 299,0 0,917
54,0 85,0 1,014
18,0 155,0 0,950
19,0 9,0 1,015
16,0 234,0 0,937
3,0 453,0 1,000
4,0 145,0 0,925
38,0 425,0 1,000
26,0 12,0 1,048
39,0 242,0 0,978
29,0 283,0 0,962
10,0 453,0 1,000
27,0 210,0 0,958
44,0 51,0 1,110
10,0 151,0 0,919
15,0 16,0 1,002
54,0 144,0 0,993
59,0 63,0 1,088
46,0 312,0 1,000
43,0 330,0 1,000
20,0 449,0 1,000
17,0 350,0 1,000
48,0 448,0 1,000
28,0 286,0 0,960
17,0 229,0 0,943
60,0 418,0 1,000
33,0 88,0 1,011
14,0 36,0 0,998
26,0 112,0 0,984
57,0 117,0 1,008
11,0 379,0 1,000
52,0 358,0 1,000
59,0 161,0 0,978
50,0 257,0 0,978
58,0 398,0 1,000
50,0 8,0 1,122
21,0 353,0 1,000
16,0 443,0 1,000
44,0 383,0 1,000
9,0 299,0 0,917
9,0 163,0 0,918
47,0 169,0 0,978
23,0 365,0 1,000
7,0 425,0 1,000
31,0 51,0 1,072
46,0 405,0 1,000
43,0 174,0 0,978
26,0 107,0 0,986
33,0 58,0 1,086
10,0 364,0 1,000
47,0 85,0 1,014
49,0 169,0 0,978
34,0 272,0 0,978
18,0 168,0 0,950
34,0 298,0 0,978
2,0 202,0 0,917
6,0 293,0 0,917
56,0 447,0 1,000
55,0 59,0 1,097
6,0 301,0 1,000
30,0 246,0 0,964
3,0 77,0 0,950
17,0 423,0 1,000
15,0 335,0 1,000
2,0 14,0 0,978
57,0 287,0 0,978
23,0 126,0 0,968
46,0 424,0 1,000
25,0 183,0 0,953
22,0 128,0 0,967
36,0 128,0 1,005
16,0 108,0 0,961
49,0 209,0 0,978
23,0 359,0 1,000
38,0 350,0 1,000
6,0 205,0 0,917
0,0 240,0 0,917
47,0 6,0 1,122
27,0 69,0 1,047
60,0 394,0 1,000
56,0 313,0 1,000
38,0 348,0 1,000
29,0 124,0 0,988
54,0 258,0 0,978
29,0 378,0 1,000
27,0 162,0 0,959
5,0 411,0 1,000
58,0 386,0 1,000
55,0 392,0 1,000
51,0 387,0 1,000
7,0 450,0 1,000
39,0 60,0 1,095
37,0 269,0 0,978
4,0 454,0 1,000
43,0 229,0 0,978
13,0 351,0 1,000
17,0 374,0 1,000
12,0 54,0 0,981
38,0 155,0 0,978
39,0 146,0 0,989
24,0 92,0 0,978
6,0 350,0 1,000
39,0 199,0 0,978
55,0 34,0 1,122
36,0 391,0 1,000
11,0 147,0 0,932
4,0 359,0 1,000
11,0 141,0 0,936
46,0 156,0 0,978
39,0 195,0 0,978
22,0 259,0 0,950
58,0 333,0 1,000
52,0 381,0 1,000
23,0 300,0 0,950
15,0 142,0 0,943
14,0 431,0 1,000
36,0 75,0 1,015
34,0 316,0 1,000
46,0 284,0 0,978
3,0 225,0 0,917
19,0 83,0 0,978
13,0 33,0 0,996
53,0 169,0 0,978
25,0 353,0 1,000
28,0 30,0 1,068
54,0 425,0 1,000
37,0 8,0 1,119
41,0 22,0 1,122
12,0 280,0 0,923
11,0 437,0 1,000
43,0 51,0 1,110
40,0 386,0 1,000
49,0 388,0 1,000
16,0 442,0 1,000
43,0 202,0 0,978
28,0 410,0 1,000
51,0 8,0 1,122
47,0 245,0 0,978
34,0 52,0 1,100
56,0 381,0 1,000
42,0 273,0 0,978
5,0 396,0 1,000
20,0 357,0 1,000
5,0 154,0 0,919
2,0 399,0 1,000
11,0 277,0 0,920
30,0 375,0 1,000
9,0 75,0 0,950
41,0 90,0 1,014
33,0 308,0 1,000
7,0 98,0 0,950
23,0 436,0 1,000
43,0 162,0 0,978
42,0 129,0 1,005
29,0 77,0 1,000
14,0 110,0 0,955
54,0 126,0 1,006
27,0 210,0 0,958
33,0 137,0 0,993
40,0 21,0 1,122
42,0 274,0 0,978
52,0 233,0 0,978
31,0 199,0 0,967
22,0 436,0 1,000
51,0 399,0 1,000
57,0 202,0 0,978
58,0 206,0 0,978
17,0 28,0 1,010
0,0 72,0 0,957
35,0 8,0 1,116
36,0 74,0 1,031
4,0 430,0 1,000
13,0 414,0 1,000
21,0 324,0 1,000
39,0 131,0 1,004
56,0 401,0 1,000
19,0 148,0 0,953
44,0 247,0 0,978
0,0 349,0 1,000
0,0 256,0 0,917
28,0 166,0 0,960
19,0 90,0 0,978
45,0 40,0 1,118
16,0 96,0 0,968
51,0 324,0 1,000
58,0 275,0 0,978
48,0 387,0 1,000
15,0 129,0 0,950
10,0 350,0 1,000
52,0 455,0 1,000
3,0 130,0 0,936
18,0 42,0 1,010
2,0 355,0 1,000
34,0 31,0 1,115
34,0 265,0 0,978
58,0 17,0 1,122
37,0 178,0 0,978
18,0 130,0 0,966
52,0 238,0 0,978
54,0 252,0 0,978
49,0 284,0 0,978
60,0 204,0 0,978
35,0 67,0 1,077
3,0 23,0 0,978
15,0 137,0 0,947
58,0 226,0 0,978
44,0 185,0 0,978
38,0 186,0 0,978
38,0 18,0 1,120
42,0 242,0 0,978
25,0 130,0 0,975
1,0 396,0 1,000
33,0 48,0 1,092
32,0 107,0 1,002
39,0 82,0 1,014
25,0 236,0 0,953
52,0 442,0 1,000
11,0 287,0 0,920
60,0 197,0 0,978
26,0 395,0 1,000
24,0 324,0 1,000
28,0 432,0 1,000
18,0 287,0 0,950
14,0 332,0 1,000
22,0 94,0 0,978
37,0 5,0 1,119
40,0 134,0 1,002
13,0 400,0 1,000
34,0 110,0 1,011
0,0 190,0 0,917
39,0 442,0 1,000
34,0 210,0 0,978
8,0 201,0 0,917
15,0 235,0 0,933
17,0 243,0 0,943
4,0 158,0 0,919
13,0 327,0 1,000
57,0 115,0 1,009
60,0 246,0 0,978
27,0 182,0 0,958
37,0 49,0 1,108
26,0 231,0 0,956
24,0 423,0 1,000
8,0 305,0 1,000
26,0 210,0 0,956
16,0 243,0 0,937
6,0 374,0 1,000
58,0 12,0 1,122
17,0 427,0 1,000
24,0 81,0 0,978
24,0 306,0 1,000
13,0 275,0 0,927
6,0 352,0 1,000
34,0 293,0 0,978
29,0 92,0 1,000
19,0 127,0 0,968
58,0 279,0 0,978
8,0 431,0 1,000
37,0 305,0 1,000
30,0 443,0 1,000
45,0 69,0 1,069
8,0 82,0 0,950
20,0 137,0 0,963
33,0 144,0 0,986
36,0 72,0 1,052
25,0 245,0 0,953
27,0 24,0 1,059
53,0 354,0 1,000
19,0 248,0 0,950
